# TStellate2_CT2 Optimisation
# 20130903+16:43:49
 
#param.w.x[lsr][ts] = 0.0014116	[1e-07,0.3]
#param.w.x[hsr][ts] = 0.001099	[1e-07,0.3]
#param.w.x[ds][ts] = 0.00041157	[1e-07,0.3]
#param.w.x[tv][ts] = 0.00015319	[1e-07,0.3]
#param.w.x[glg][ts] = 0.00038271	[1e-07,0.3]
# final error=93.201838
# Threshold level 20 
# Threshold rate 0 
# TS exemplar RMP -60.9
# TS exemplar CF 9100
# CV RMS errors:	7.022	22.37	6.718	
# CV Penalties :	0	0	0	0	0	0	0	0	0	0	0	0	10.79	0	0	0	0	10.22	0	0	10	0	0	0	0	0	0	0	10.5	0	
# IV RMS errors:	6.688	2.648	6.245	
# IV Penalties :	
# Final Error  93.2018   93.2018
# Time	 IV @spl=20 (mV)	 IV @spl=30 (mV)	 IV @spl=40 (mV)
32.60	-47.653731	-49.970614	-54.336202
32.70	-48.210950	-49.873426	-53.873268
32.80	-49.250136	-50.669397	-52.968575
32.90	-50.377726	-50.543728	-52.322953
33.00	-50.920840	-50.497335	-52.384874
33.10	-51.919928	-50.293783	-52.800390
33.20	-52.545188	-49.932671	-53.195412
33.30	-53.407336	-48.940255	-52.871180
33.40	-53.391907	-48.449941	-52.049139
33.50	-52.669271	-48.221783	-50.960421
33.60	-51.817149	-49.275437	-50.243346
33.70	-50.153767	-50.244198	-49.293284
33.80	-49.579866	-50.277086	-49.597936
33.90	-48.551080	-49.766167	-49.865693
34.00	-48.739757	-48.979370	-50.543815
34.10	-49.322587	-48.846313	-50.922172
34.20	-49.997426	-48.832678	-50.923678
34.30	-50.607501	-49.056264	-51.249898
34.40	-50.851886	-49.518162	-50.934151
34.50	-50.860388	-49.783916	-50.578860
34.60	-50.746924	-49.999203	-49.952381
34.70	-51.148895	-50.036661	-48.469667
34.80	-51.007026	-49.280747	-47.543243
34.90	-50.355948	-49.912585	-46.507171
35.00	-50.448443	-50.201984	-47.231794
35.10	-50.193079	-51.150397	-48.539953
35.20	-50.806618	-51.497773	-50.686232
35.30	-50.673595	-51.003019	-52.415662
35.40	-50.515769	-51.055278	-54.023444
35.50	-49.716504	-50.890003	-54.883913
35.60	-49.345803	-51.199427	-55.176625
35.70	-48.244576	-51.528082	-54.896422
35.80	-46.378446	-51.956426	-54.753254
35.90	-45.002358	-52.288327	-54.162154
36.00	-44.219171	-52.457776	-52.958225
36.10	-44.403837	-52.742037	-51.608123
36.20	-45.341059	-52.456099	-51.028697
36.30	-46.077091	-52.200724	-50.371332
36.40	-47.219718	-52.154232	-50.083538
36.50	-48.278021	-51.255646	-49.370998
36.60	-48.923021	-50.885814	-49.244428
36.70	-49.901787	-50.508022	-49.214606
36.80	-50.399181	-50.897241	-50.399983
36.90	-51.215097	-51.418973	-50.994954
37.00	-51.970499	-51.984227	-50.768644
37.10	-52.612590	-51.902498	-50.565422
37.20	-53.003099	-51.407398	-50.398206
37.30	-53.004435	-50.804372	-50.894791
37.40	-52.279454	-50.633319	-50.814700
37.50	-51.039398	-50.263602	-50.444932
37.60	-48.520394	-49.990645	-50.009935
37.70	-48.023220	-49.394479	-50.337151
37.80	-47.675398	-48.410543	-50.823733
37.90	-49.386728	-48.427306	-50.914737
38.00	-50.758600	-48.302671	-51.206199
38.10	-52.488195	-49.626252	-50.961712
38.20	-53.318774	-50.737466	-50.447311
38.30	-54.215489	-52.195044	-49.367630
38.40	-54.721740	-53.040132	-48.707910
38.50	-54.550490	-54.040245	-48.274052
38.60	-53.944933	-54.370387	-48.780498
38.70	-53.217500	-53.968825	-49.737216
38.80	-52.911637	-53.676790	-50.491540
38.90	-52.615070	-53.148926	-50.802167
39.00	-52.629038	-53.022270	-50.733423
39.10	-52.359180	-52.535303	-49.991064
39.20	-51.515388	-51.380622	-50.251906
39.30	-49.716693	-50.290535	-51.253173
39.40	-48.713821	-48.042824	-52.412664
39.50	-47.716764	-47.223678	-53.478787
39.60	-48.263804	-46.233791	-54.033689
39.70	-48.498119	-46.018116	-53.939842
39.80	-48.662541	-45.902867	-53.606921
39.90	-48.388177	-46.653999	-53.321081
40.00	-48.135255	-47.158794	-52.623970
40.10	-48.533669	-48.623711	-52.171222
40.20	-49.442645	-48.788809	-50.969178
40.30	-50.160248	-49.336722	-49.329050
40.40	-50.354519	-49.189005	-48.824013
40.50	-50.143102	-49.403086	-48.985111
40.60	-49.998565	-49.647741	-50.190489
40.70	-49.500463	-49.967997	-50.564305
40.80	-47.737471	-50.208401	-50.486424
40.90	-46.871987	-50.451026	-50.639431
41.00	-45.526269	-50.967739	-51.016355
41.10	-45.740987	-51.833327	-51.408365
41.20	-46.397096	-52.275206	-51.554273
41.30	-47.013100	-52.723338	-51.368684
41.40	-48.224711	-52.802355	-51.629170
41.50	-49.982443	-52.879945	-51.907878
41.60	-51.749122	-53.100087	-52.282284
41.70	-53.499025	-52.918402	-51.875144
41.80	-54.700789	-52.934136	-51.554504
41.90	-55.256304	-52.097611	-51.186760
42.00	-55.144992	-52.098860	-51.736868
42.10	-54.347370	-52.138821	-52.414652
42.20	-53.718994	-52.735929	-52.968427
42.30	-52.600185	-52.955435	-52.796879
42.40	-52.185118	-52.747292	-52.097539
42.50	-51.582210	-52.235818	-51.930813
42.60	-51.337725	-51.618514	-51.775059
42.70	-50.832206	-50.481984	-51.855674
42.80	-50.768412	-49.875762	-51.361975
42.90	-50.316984	-49.665527	-50.252706
43.00	-50.290635	-50.104035	-49.144297
43.10	-49.716000	-50.861830	-47.966749
43.20	-50.357828	-51.534773	-47.291764
43.30	-50.794273	-51.646447	-47.631387
43.40	-51.286165	-52.046356	-47.911227
43.50	-51.595936	-51.889272	-49.052160
43.60	-51.194915	-51.269374	-50.197389
43.70	-50.789771	-50.686398	-51.093549
43.80	-50.127180	-50.356506	-51.554182
43.90	-49.364238	-50.213176	-51.454449
44.00	-48.114308	-50.236413	-50.886999
44.10	-47.786578	-50.219587	-50.469056
44.20	-48.241606	-49.413562	-49.987903
44.30	-49.576660	-49.040983	-49.034586
44.40	-51.009641	-48.203266	-47.973280
44.50	-51.470312	-47.973183	-47.850931
44.60	-51.115707	-48.466711	-48.528889
44.70	-50.163157	-49.037532	-50.289153
44.80	-50.231156	-50.093008	-51.693537
44.90	-50.182806	-50.672110	-52.543808
45.00	-51.228701	-51.220468	-52.593826
45.10	-51.823222	-51.869868	-52.129099
45.20	-52.333047	-52.710287	-51.535908
45.30	-52.656805	-53.528197	-51.529390
45.40	-52.457717	-53.991791	-51.684488
45.50	-52.028550	-53.903716	-51.940153
45.60	-51.212655	-53.408857	-51.535848
45.70	-50.527983	-53.256295	-51.756927
45.80	-50.334494	-52.870153	-52.053491
45.90	-49.457416	-52.607941	-52.710628
46.00	-49.705900	-51.931848	-52.862843
46.10	-50.181442	-51.222452	-52.879676
46.20	-51.004919	-50.879413	-52.570013
46.30	-52.339967	-50.304633	-52.308042
46.40	-52.992930	-50.394533	-52.075625
46.50	-52.931339	-50.175116	-52.258793
46.60	-51.815272	-50.695254	-52.726542
46.70	-50.751359	-50.794476	-53.470756
46.80	-49.191441	-51.932189	-53.759540
46.90	-48.227164	-52.575094	-53.400169
47.00	-46.782677	-53.465215	-52.554206
47.10	-47.387329	-53.812758	-51.077586
47.20	-47.709724	-53.345821	-49.135449
47.30	-48.938701	-52.861837	-47.284023
47.40	-49.235294	-52.739998	-46.098723
47.50	-49.742218	-52.959730	-46.254488
47.60	-49.835971	-52.921943	-47.664782
47.70	-49.521949	-52.084670	-49.158129
47.80	-49.461053	-50.021203	-49.982919
47.90	-48.583350	-49.520956	-50.373930
48.00	-48.040661	-49.675483	-50.290277
48.10	-48.161473	-51.439169	-50.414434
48.20	-49.017485	-53.254204	-50.521393
48.30	-50.422938	-54.481312	-50.837871
48.40	-51.563640	-54.976744	-50.552726
48.50	-52.988080	-54.896716	-50.484583
48.60	-53.859880	-54.218463	-49.948720
48.70	-54.532629	-53.129061	-50.176953
48.80	-54.725364	-52.055303	-50.952120
48.90	-54.207024	-50.530713	-52.329845
49.00	-52.996646	-49.640495	-53.367506
49.10	-51.621727	-49.236345	-53.632947
49.20	-51.121231	-49.945979	-53.887153
49.30	-51.509382	-50.971551	-53.963387
49.40	-52.520721	-51.706838	-54.468474
49.50	-53.128307	-50.927178	-54.498556
49.60	-52.917046	-50.148372	-54.283845
49.70	-52.829902	-49.196807	-53.861942
49.80	-52.886832	-49.036354	-53.857854
49.90	-53.604934	-48.642112	-53.946249
50.00	-54.195452	-48.062601	-54.479480
50.10	-54.422022	-47.166484	-54.822748
50.20	-54.462312	-47.481051	-54.941190
50.30	-54.247719	-47.967668	-54.670031
50.40	-53.820478	-49.000734	-54.280519
50.50	-53.084417	-50.224730	-53.737830
50.60	-51.527938	-50.524207	-53.303841
50.70	-50.190599	-50.775570	-52.921200
50.80	-49.157660	-51.210841	-52.742364
50.90	-48.251925	-52.103801	-52.747912
51.00	-48.013099	-53.433544	-52.402762
51.10	-47.013427	-54.491234	-51.467577
51.20	-47.035328	-54.889221	-50.358755
51.30	-46.126345	-54.765427	-48.751580
51.40	-46.663495	-54.096731	-47.446861
51.50	-47.171082	-53.232817	-45.937849
51.60	-48.223589	-52.674005	-45.692853
51.70	-49.593109	-52.025058	-46.007916
51.80	-50.882617	-51.714540	-47.168391
51.90	-51.598282	-51.142851	-48.336305
52.00	-51.941907	-50.352588	-48.406055
52.10	-51.622076	-48.751519	-47.351153
52.20	-50.959053	-48.457947	-46.867772
52.30	-49.609629	-47.721002	-47.122604
52.40	-49.214644	-48.252075	-48.812304
52.50	-49.416501	-48.892330	-50.355164
52.60	-50.579907	-49.408853	-51.470014
52.70	-51.629935	-50.081548	-52.335099
52.80	-52.335850	-51.173268	-52.743111
52.90	-52.565748	-51.970602	-53.283952
53.00	-53.301285	-52.247173	-53.765806
53.10	-53.958853	-52.379383	-53.918771
53.20	-54.397825	-52.097676	-54.031301
53.30	-54.298573	-52.445509	-54.297660
53.40	-53.592615	-52.393236	-54.368613
53.50	-51.893168	-52.775780	-53.889942
53.60	-50.796170	-53.157169	-52.497236
53.70	-49.684732	-53.758388	-51.956017
53.80	-49.931956	-53.981744	-51.112195
53.90	-50.358098	-53.865417	-51.647241
54.00	-51.031905	-53.234737	-52.059755
54.10	-51.746160	-51.634233	-52.550232
54.20	-52.445427	-50.973847	-52.127375
54.30	-52.607361	-49.725739	-51.429543
54.40	-52.088442	-49.969394	-50.437971
54.50	-50.599031	-49.323636	-50.817258
54.60	-48.799992	-49.929194	-51.411603
54.70	-47.365965	-50.597623	-52.393949
54.80	-46.979753	-51.897308	-52.340246
54.90	-47.552476	-52.823537	-52.471717
55.00	-48.134010	-52.766279	-52.156836
55.10	-48.727518	-51.922471	-51.657811
55.20	-49.660272	-51.326307	-51.395383
55.30	-50.953257	-50.482737	-50.847956
55.40	-52.261548	-50.943459	-50.865443
55.50	-53.145335	-51.179509	-50.422886
55.60	-53.096786	-50.892876	-49.655258
55.70	-52.663342	-51.218092	-48.338100
55.80	-52.037539	-50.859746	-47.306347
55.90	-51.505095	-49.928852	-46.740748
56.00	-51.380912	-49.335562	-47.682682
56.10	-51.008144	-48.351315	-48.678914
56.20	-50.333659	-48.825788	-50.420709
56.30	-48.175283	-48.760945	-51.476939
56.40	-46.504245	-48.835758	-51.972800
56.50	-46.296697	-48.226363	-51.679520
56.60	-47.549130	-48.157377	-51.536332
56.70	-49.886039	-48.168365	-50.896913
56.80	-51.566931	-49.629469	-51.032347
56.90	-53.028979	-50.928161	-51.544078
57.00	-53.924318	-51.993798	-51.935305
57.10	-54.689262	-52.201516	-52.453983
57.20	-54.535553	-51.999675	-52.340555
57.30	-54.725974	-51.919575	-51.877181
57.40	-54.729252	-51.741699	-51.177289
57.50	-55.184574	-51.946540	-50.836039
57.60	-55.660170	-51.214462	-50.604129
57.70	-55.907997	-50.910505	-50.915437
57.80	-56.083452	-51.417577	-51.587103
57.90	-56.124803	-52.604882	-52.121346
58.00	-55.774809	-54.446918	-51.683005
58.10	-56.065985	-55.673049	-51.284536
58.20	-56.304589	-56.277754	-51.206904
58.30	-56.881971	-56.121757	-51.538145
58.40	-57.558074	-56.460798	-52.247192
58.50	-58.317645	-56.824217	-51.940408
58.60	-59.350977	-57.707477	-51.412482
58.70	-60.423296	-58.682556	-50.835764
58.80	-61.304462	-59.536280	-50.554989
58.90	-61.993434	-60.180248	-51.296441
59.00	-62.546979	-60.744761	-52.564729
59.10	-63.013852	-61.266148	-54.445359
59.20	-63.419409	-61.749023	-56.480180
59.30	-63.776764	-62.221042	-57.972151
59.40	-64.093584	-62.672557	-59.049491
59.50	-64.375035	-63.096974	-59.821545
59.60	-64.625057	-63.490434	-60.386630
59.70	-64.846884	-63.851269	-60.842983
59.80	-65.043341	-64.179348	-61.304721
59.90	-65.216926	-64.475566	-61.765017
60.00	-65.369916	-64.741479	-62.216515
60.10	-65.504363	-64.978984	-62.651968
60.20	-65.622123	-65.190178	-63.065065
60.30	-65.724888	-65.377210	-63.451022
60.40	-65.814185	-65.542194	-63.806849
60.50	-65.891386	-65.687157	-64.131429
60.60	-65.957731	-65.814015	-64.424953
60.70	-66.014342	-65.924552	-64.688615
60.80	-66.062226	-66.020411	-64.924157
60.90	-66.102284	-66.103092	-65.133596
61.00	-66.135324	-66.173957	-65.319036
61.10	-66.162070	-66.234240	-65.482589
61.20	-66.183172	-66.285051	-65.626283
61.30	-66.199213	-66.327392	-65.752030
61.40	-66.210717	-66.362163	-65.861603
61.50	-66.218152	-66.390167	-65.956635
61.60	-66.221938	-66.412127	-66.038608
61.70	-66.222454	-66.428686	-66.108876
61.80	-66.220036	-66.440418	-66.168662
61.90	-66.214988	-66.447838	-66.219063
62.00	-66.207584	-66.451406	-66.261067
62.10	-66.198068	-66.451534	-66.295560
62.20	-66.186662	-66.448590	-66.323336
62.30	-66.173564	-66.442902	-66.345108
62.40	-66.158953	-66.434765	-66.361509
62.50	-66.142990	-66.424444	-66.373106
62.60	-66.125820	-66.412173	-66.380408
62.70	-66.107575	-66.398166	-66.383870
62.80	-66.088375	-66.382612	-66.383902
62.90	-66.068327	-66.365682	-66.380868
63.00	-66.047529	-66.347528	-66.375093
63.10	-66.026068	-66.328289	-66.366871
63.20	-66.004025	-66.308090	-66.356462
63.30	-65.981473	-66.287040	-66.344102
63.40	-65.958477	-66.265242	-66.330001
63.50	-65.935096	-66.242784	-66.314349
63.60	-65.911386	-66.219750	-66.297316
63.70	-65.887395	-66.196214	-66.279055
63.80	-65.863167	-66.172241	-66.259705
63.90	-65.838743	-66.147892	-66.239389
64.00	-65.814159	-66.123221	-66.218219
64.10	-65.789449	-66.098278	-66.196297
64.20	-65.764642	-66.073107	-66.173715
64.30	-65.739768	-66.047749	-66.150554
64.40	-65.714852	-66.022240	-66.126890
64.50	-65.689915	-65.996613	-66.102790
64.60	-65.664980	-65.970899	-66.078314
64.70	-65.640064	-65.945125	-66.053517
64.80	-65.615185	-65.919315	-66.028451
64.90	-65.590358	-65.893492	-66.003159
65.00	-65.565597	-65.867677	-65.977682
65.10	-65.540916	-65.841887	-65.952058
65.20	-65.516326	-65.816139	-65.926318
65.30	-65.491837	-65.790449	-65.900495
65.40	-65.467460	-65.764829	-65.874615
65.50	-65.443204	-65.739293	-65.848705
65.60	-65.419077	-65.713852	-65.822786
65.70	-65.395084	-65.688515	-65.796879
65.80	-65.371232	-65.663291	-65.771003
65.90	-65.347526	-65.638189	-65.745175
66.00	-65.323972	-65.613216	-65.719408
66.10	-65.300574	-65.588378	-65.693717
66.20	-65.277335	-65.563680	-65.668114
66.30	-65.254260	-65.539129	-65.642611
66.40	-65.231352	-65.514728	-65.617218
66.50	-65.208614	-65.490482	-65.591944
66.60	-65.186047	-65.466395	-65.566799
66.70	-65.163654	-65.442471	-65.541790
66.80	-65.141436	-65.418710	-65.516923
66.90	-65.119395	-65.395116	-65.492204
67.00	-65.097532	-65.371691	-65.467639
67.10	-65.075845	-65.348436	-65.443233
67.20	-65.054334	-65.325354	-65.418991
67.30	-65.033000	-65.302444	-65.394916
67.40	-65.011844	-65.279708	-65.371011
67.50	-64.990865	-65.257146	-65.347277
67.60	-64.970064	-65.234759	-65.323719
67.70	-64.949440	-65.212547	-65.300337
67.80	-64.928994	-65.190511	-65.277133
67.90	-64.908726	-65.168651	-65.254109
68.00	-64.888635	-65.146967	-65.231266
68.10	-64.868720	-65.125458	-65.208603
68.20	-64.848981	-65.104125	-65.186122
68.30	-64.829416	-65.082968	-65.163824
68.40	-64.810025	-65.061986	-65.141708
68.50	-64.790808	-65.041179	-65.119775
68.60	-64.771762	-65.020545	-65.098026
68.70	-64.752889	-65.000085	-65.076460
68.80	-64.734186	-64.979796	-65.055076
68.90	-64.715652	-64.959678	-65.033873
69.00	-64.697288	-64.939731	-65.012851
69.10	-64.679090	-64.919951	-64.992009
69.20	-64.661059	-64.900340	-64.971347
69.30	-64.643192	-64.880895	-64.950863
69.40	-64.625489	-64.861616	-64.930557
69.50	-64.607947	-64.842501	-64.910428
69.60	-64.590566	-64.823549	-64.890475
69.70	-64.573343	-64.804759	-64.870696
69.80	-64.556277	-64.786129	-64.851091
69.90	-64.539367	-64.767659	-64.831659
70.00	-64.522611	-64.749348	-64.812398
70.10	-64.506008	-64.731194	-64.793307
70.20	-64.489556	-64.713195	-64.774386
70.30	-64.473254	-64.695352	-64.755634
70.40	-64.457102	-64.677662	-64.737049
70.50	-64.441097	-64.660123	-64.718630
70.60	-64.425238	-64.642735	-64.700375
70.70	-64.409524	-64.625497	-64.682285
70.80	-64.393953	-64.608406	-64.664356
70.90	-64.378525	-64.591463	-64.646590
71.00	-64.363238	-64.574665	-64.628982
71.10	-64.348089	-64.558010	-64.611534
71.20	-64.333078	-64.541498	-64.594241
71.30	-64.318203	-64.525127	-64.577103
71.40	-64.303462	-64.508897	-64.560119
71.50	-64.288853	-64.492806	-64.543287
71.60	-64.274376	-64.476852	-64.526605
71.70	-64.260028	-64.461035	-64.510071
71.80	-64.245808	-64.445353	-64.493685
71.90	-64.231715	-64.429804	-64.477443
72.00	-64.217749	-64.414388	-64.461346
72.10	-64.203907	-64.399104	-64.445391
72.20	-64.190189	-64.383950	-64.429577
72.30	-64.176595	-64.368925	-64.413904
72.40	-64.163122	-64.354028	-64.398369
72.50	-64.149770	-64.339258	-64.382972
72.60	-64.136538	-64.324613	-64.367712
72.70	-64.123425	-64.310091	-64.352587
72.80	-64.110428	-64.295693	-64.337596
72.90	-64.097547	-64.281416	-64.322738
73.00	-64.084782	-64.267260	-64.308010
73.10	-64.072130	-64.253223	-64.293412
73.20	-64.059590	-64.239306	-64.278942
73.30	-64.047161	-64.225506	-64.264600
73.40	-64.034843	-64.211824	-64.250384
73.50	-64.022634	-64.198258	-64.236293
73.60	-64.010533	-64.184807	-64.222325
73.70	-63.998540	-64.171470	-64.208479
73.80	-63.986653	-64.158247	-64.194755
73.90	-63.974871	-64.145136	-64.181150
74.00	-63.963193	-64.132137	-64.167664
74.10	-63.951619	-64.119248	-64.154297
74.20	-63.940147	-64.106468	-64.141046
74.30	-63.928777	-64.093795	-64.127912
74.40	-63.917507	-64.081229	-64.114893
74.50	-63.906336	-64.068769	-64.101987
74.60	-63.895265	-64.056413	-64.089194
74.70	-63.884291	-64.044162	-64.076512
74.80	-63.873414	-64.032014	-64.063941
74.90	-63.862633	-64.019968	-64.051480
75.00	-63.851948	-64.008023	-64.039127
75.10	-63.841358	-63.996179	-64.026881
75.20	-63.830862	-63.984436	-64.014741
75.30	-63.820459	-63.972791	-64.002707
75.40	-63.810148	-63.961245	-63.990777
75.50	-63.799928	-63.949796	-63.978950
75.60	-63.789799	-63.938444	-63.967226
75.70	-63.779760	-63.927188	-63.955605
75.80	-63.769810	-63.916027	-63.944084
75.90	-63.759948	-63.904961	-63.932664
76.00	-63.750172	-63.893988	-63.921342
76.10	-63.740483	-63.883109	-63.910119
76.20	-63.730879	-63.872322	-63.898994
76.30	-63.721360	-63.861626	-63.887965
76.40	-63.711925	-63.851021	-63.877032
76.50	-63.702573	-63.840505	-63.866194
76.60	-63.693303	-63.830079	-63.855451
76.70	-63.684116	-63.819741	-63.844800
76.80	-63.675009	-63.809490	-63.834242
76.90	-63.665983	-63.799327	-63.823775
77.00	-63.657036	-63.789250	-63.813398
77.10	-63.648169	-63.779259	-63.803112
77.20	-63.639380	-63.769352	-63.792914
77.30	-63.630668	-63.759530	-63.782805
77.40	-63.622034	-63.749791	-63.772784
77.50	-63.613475	-63.740135	-63.762851
77.60	-63.604993	-63.730561	-63.753004
77.70	-63.596586	-63.721069	-63.743243
77.80	-63.588253	-63.711657	-63.733568
77.90	-63.579994	-63.702324	-63.723977
78.00	-63.571808	-63.693070	-63.714469
78.10	-63.563694	-63.683895	-63.705045
78.20	-63.555651	-63.674798	-63.695703
78.30	-63.547680	-63.665778	-63.686443
78.40	-63.539779	-63.656835	-63.677263
78.50	-63.531948	-63.647968	-63.668164
78.60	-63.524186	-63.639178	-63.659144
78.70	-63.516493	-63.630463	-63.650202
78.80	-63.508868	-63.621822	-63.641339
78.90	-63.501311	-63.613256	-63.632552
79.00	-63.493820	-63.604763	-63.623842
79.10	-63.486396	-63.596344	-63.615208
79.20	-63.479038	-63.587997	-63.606648
79.30	-63.471745	-63.579721	-63.598164
79.40	-63.464516	-63.571516	-63.589754
79.50	-63.457351	-63.563382	-63.581417
79.60	-63.450249	-63.555317	-63.573153
79.70	-63.443210	-63.547322	-63.564962
79.80	-63.436234	-63.539396	-63.556843
79.90	-63.429319	-63.531538	-63.548795
80.00	-63.422465	-63.523747	-63.540817
80.10	-63.415672	-63.516023	-63.532909
80.20	-63.408940	-63.508365	-63.525069
80.30	-63.402268	-63.500774	-63.517299
80.40	-63.395655	-63.493248	-63.509596
80.50	-63.389101	-63.485788	-63.501961
80.60	-63.382606	-63.478392	-63.494393
80.70	-63.376168	-63.471060	-63.486890
80.80	-63.369788	-63.463793	-63.479454
80.90	-63.363465	-63.456589	-63.472083
81.00	-63.357199	-63.449448	-63.464776
81.10	-63.350988	-63.442370	-63.457534
81.20	-63.344833	-63.435353	-63.450356
81.30	-63.338734	-63.428399	-63.443241
81.40	-63.332689	-63.421506	-63.436189
81.50	-63.326698	-63.414674	-63.429200
81.60	-63.320762	-63.407902	-63.422272
81.70	-63.314878	-63.401190	-63.415406
81.80	-63.309048	-63.394537	-63.408600
81.90	-63.303270	-63.387943	-63.401854
82.00	-63.297545	-63.381407	-63.395167
82.10	-63.291871	-63.374930	-63.388540
82.20	-63.286249	-63.368510	-63.381971
82.30	-63.280678	-63.362147	-63.375461
82.40	-63.275157	-63.355841	-63.369009
82.50	-63.269686	-63.349590	-63.362614
82.60	-63.264265	-63.343394	-63.356276
82.70	-63.258892	-63.337254	-63.349994
82.80	-63.253568	-63.331168	-63.343768
82.90	-63.248293	-63.325136	-63.337597
83.00	-63.243065	-63.319158	-63.331481
83.10	-63.237885	-63.313234	-63.325420
83.20	-63.232753	-63.307362	-63.319414
83.30	-63.227667	-63.301543	-63.313461
83.40	-63.222627	-63.295776	-63.307561
83.50	-63.217634	-63.290061	-63.301715
83.60	-63.212686	-63.284397	-63.295921
83.70	-63.207783	-63.278784	-63.290179
83.80	-63.202925	-63.273221	-63.284488
83.90	-63.198112	-63.267708	-63.278849
84.00	-63.193342	-63.262245	-63.273261
84.10	-63.188616	-63.256831	-63.267723
84.20	-63.183933	-63.251466	-63.262235
84.30	-63.179292	-63.246149	-63.256796
84.40	-63.174694	-63.240880	-63.251407
84.50	-63.170137	-63.235659	-63.246066
84.60	-63.165622	-63.230485	-63.240773
84.70	-63.161147	-63.225357	-63.235528
84.80	-63.156714	-63.220276	-63.230330
84.90	-63.152321	-63.215240	-63.225180
85.00	-63.147967	-63.210250	-63.220075
85.10	-63.143654	-63.205305	-63.215017
85.20	-63.139380	-63.200405	-63.210004
85.30	-63.135145	-63.195549	-63.205037
85.40	-63.130948	-63.190737	-63.200115
85.50	-63.126790	-63.185969	-63.195238
85.60	-63.122670	-63.181243	-63.190405
85.70	-63.118589	-63.176561	-63.185616
85.80	-63.114544	-63.171921	-63.180870
85.90	-63.110537	-63.167323	-63.176168
86.00	-63.106567	-63.162766	-63.171509
86.10	-63.102634	-63.158251	-63.166892
86.20	-63.098737	-63.153776	-63.162317
86.30	-63.094876	-63.149341	-63.157783
86.40	-63.091050	-63.144946	-63.153291
86.50	-63.087259	-63.140592	-63.148840
86.60	-63.083504	-63.136277	-63.144429
86.70	-63.079782	-63.132001	-63.140059
86.80	-63.076095	-63.127764	-63.135729
86.90	-63.072442	-63.123565	-63.131438
87.00	-63.068822	-63.119405	-63.127186
87.10	-63.065236	-63.115284	-63.122973
87.20	-63.061683	-63.111200	-63.118799
87.30	-63.058162	-63.107153	-63.114663
87.40	-63.054674	-63.103143	-63.110565
87.50	-63.051218	-63.099170	-63.106505
87.60	-63.047794	-63.095233	-63.102482
87.70	-63.044402	-63.091332	-63.098497
87.80	-63.041041	-63.087466	-63.094548
87.90	-63.037712	-63.083636	-63.090637
88.00	-63.034413	-63.079841	-63.086761
88.10	-63.031145	-63.076081	-63.082921
88.20	-63.027908	-63.072356	-63.079117
88.30	-63.024701	-63.068664	-63.075348
88.40	-63.021524	-63.065007	-63.071613
88.50	-63.018377	-63.061383	-63.067914
88.60	-63.015259	-63.057792	-63.064249
88.70	-63.012170	-63.054234	-63.060617
88.80	-63.009110	-63.050710	-63.057020
88.90	-63.006079	-63.047217	-63.053456
89.00	-63.003077	-63.043758	-63.049926
89.10	-63.000103	-63.040330	-63.046428
89.20	-62.997156	-63.036934	-63.042963
89.30	-62.994238	-63.033569	-63.039531
89.40	-62.991347	-63.030236	-63.036130
89.50	-62.988483	-63.026934	-63.032762
89.60	-62.985646	-63.023663	-63.029425
89.70	-62.982836	-63.020422	-63.026120
89.80	-62.980053	-63.017211	-63.022845
89.90	-62.977295	-63.014031	-63.019602
90.00	-62.974564	-63.010880	-63.016388
90.10	-62.971859	-63.007758	-63.013205
90.20	-62.969179	-63.004666	-63.010051
90.30	-62.966525	-63.001603	-63.006927
90.40	-62.963895	-62.998569	-63.003832
90.50	-62.961291	-62.995563	-63.000766
90.60	-62.958711	-62.992586	-62.997730
90.70	-62.956156	-62.989636	-62.994721
90.80	-62.953625	-62.986715	-62.991741
90.90	-62.951118	-62.983820	-62.988789
91.00	-62.948635	-62.980954	-62.985865
91.10	-62.946175	-62.978114	-62.982969
91.20	-62.943739	-62.975301	-62.980099
91.30	-62.941326	-62.972514	-62.977257
91.40	-62.938935	-62.969754	-62.974442
91.50	-62.936568	-62.967020	-62.971653
91.60	-62.934222	-62.964312	-62.968891
91.70	-62.931899	-62.961630	-62.966155
91.80	-62.929599	-62.958973	-62.963445
91.90	-62.927320	-62.956341	-62.960760
92.00	-62.925062	-62.953734	-62.958101
92.10	-62.922826	-62.951152	-62.955468
92.20	-62.920612	-62.948594	-62.952859
92.30	-62.918418	-62.946061	-62.950275
92.40	-62.916245	-62.943552	-62.947715
92.50	-62.914093	-62.941066	-62.945180
92.60	-62.911961	-62.938604	-62.942669
92.70	-62.909850	-62.936166	-62.940182
92.80	-62.907758	-62.933750	-62.937719
92.90	-62.905687	-62.931358	-62.935279
93.00	-62.903635	-62.928988	-62.932862
93.10	-62.901603	-62.926641	-62.930468
93.20	-62.899590	-62.924316	-62.928097
93.30	-62.897596	-62.922013	-62.925749
93.40	-62.895621	-62.919733	-62.923423
93.50	-62.893665	-62.917474	-62.921119
93.60	-62.891727	-62.915236	-62.918837
93.70	-62.889808	-62.913020	-62.916577
93.80	-62.887907	-62.910825	-62.914339
93.90	-62.886024	-62.908651	-62.912121
94.00	-62.884159	-62.906497	-62.909925
94.10	-62.882312	-62.904364	-62.907750
