# TStellate3_CS Optimisation
# 20130904+11:15:31
 
#param.w.x[lsr][ts] = 0.0017991	[1e-07,0.3]
#param.w.x[hsr][ts] = 0.0004908	[1e-07,0.3]
#param.w.x[ds][ts] = 7.3372e-05	[1e-07,0.3]
#param.w.x[tv][ts] = 0.00017319	[1e-07,0.3]
#param.w.x[glg][ts] = 8.9534e-06	[1e-07,0.3]
# final error=71.192667
# Threshold level 20 
# Threshold rate 0 
# TS exemplar RMP -60.9
# TS exemplar CF 9100
# CV RMS errors:	7.32	7.329	7.873	
# CV Penalties :	0	0	0	10.97	0	0.3225	0.7094	3.722	0	0	0	0	0	0	5.171	2.208	0	0	0	12.13	0	0	5.179	3.329	
# IV RMS errors:	1.691	2.219	1.011	
# IV Penalties :	
# Final Error  71.1927   71.1927
# Time	 IV @spl=20 (mV)	 IV @spl=30 (mV)	 IV @spl=40 (mV)
1.10	-57.318286	-57.222758	-57.891552
1.20	-57.277404	-57.211639	-57.843545
1.30	-57.223748	-57.439045	-57.764785
1.40	-57.182554	-57.708333	-57.635237
1.50	-57.140254	-57.869446	-57.346400
1.60	-57.067062	-57.947725	-57.301625
1.70	-56.965181	-57.968036	-57.290195
1.80	-56.771530	-57.987347	-57.536900
1.90	-56.502937	-57.966758	-57.749778
2.00	-56.473967	-57.912519	-57.886853
2.10	-56.506835	-57.884948	-57.974249
2.20	-56.753951	-57.865355	-58.021704
2.30	-56.945737	-57.829554	-58.060009
2.40	-57.057402	-57.782687	-58.074008
2.50	-57.118784	-57.729793	-58.082705
2.60	-57.101562	-57.691283	-58.074116
2.70	-57.053593	-57.650989	-58.062187
2.80	-57.025132	-57.593896	-58.048681
2.90	-56.997264	-57.527268	-58.028272
3.00	-56.954533	-57.433510	-58.009787
3.10	-56.890365	-57.249430	-58.007959
3.20	-56.816871	-57.103602	-57.997305
3.30	-56.748441	-57.068508	-57.964326
3.40	-56.675764	-57.164699	-57.933089
3.50	-56.562816	-57.349048	-57.907545
3.60	-56.394626	-57.486574	-57.869240
3.70	-56.059429	-57.589688	-57.793190
3.80	-56.044679	-57.663997	-57.661346
3.90	-56.013675	-57.673209	-57.444488
4.00	-56.286395	-57.589506	-57.204470
4.10	-56.484195	-57.430008	-56.926007
4.20	-56.570153	-57.241426	-56.578676
4.30	-56.461061	-57.025790	-56.187772
4.40	-56.203978	-56.789461	-55.761908
4.50	-56.056466	-56.481262	-55.270093
4.60	-55.898213	-56.131604	-54.554474
4.70	-55.951522	-55.564864	-53.510912
4.80	-55.784198	-54.824811	-52.192028
4.90	-55.365784	-53.867760	-50.517346
5.00	-54.859552	-52.849515	-48.545793
5.10	-54.444601	-51.676123	-46.223917
5.20	-53.973872	-50.474920	-42.757406
5.30	-53.369868	-48.709966	-39.416007
5.40	-52.431563	-46.288014	-35.575203
5.50	-51.162260	-42.239412	-32.379731
5.60	-49.381277	-37.159623	-30.084164
5.70	-46.675575	-32.233132	-32.186941
5.80	-43.302248	-28.808485	-36.723686
5.90	-38.656663	-29.940090	-43.786012
6.00	-33.766392	-34.626105	-50.919756
6.10	-29.555084	-42.043818	-55.945117
6.20	-29.494933	-49.431442	-59.168165
6.30	-33.449442	-54.514578	-60.711557
6.40	-40.419358	-57.976070	-61.212497
6.50	-48.015447	-59.682955	-61.273646
6.60	-53.957061	-60.394967	-61.016091
6.70	-57.569221	-60.733100	-60.503077
6.80	-59.627437	-60.714627	-59.787255
6.90	-60.366566	-60.660086	-58.971538
7.00	-60.395081	-60.478352	-58.107985
7.10	-59.964832	-60.185221	-57.281058
7.20	-59.530530	-59.808528	-56.466923
7.30	-59.020218	-59.282087	-55.630269
7.40	-58.894280	-58.659239	-54.761280
7.50	-58.760124	-57.961706	-53.341291
7.60	-58.800602	-57.389177	-52.237593
7.70	-58.424465	-56.811268	-50.896742
7.80	-57.987531	-56.153586	-50.145853
7.90	-57.475597	-55.315331	-48.484449
8.00	-56.950828	-54.358442	-46.682963
8.10	-56.312837	-53.014074	-43.962797
8.20	-55.717074	-51.074032	-41.371075
8.30	-55.307379	-49.134898	-39.889502
8.40	-54.881475	-47.643754	-41.266313
8.50	-54.383389	-46.766752	-43.190913
8.60	-53.551393	-45.417274	-46.013719
8.70	-52.452501	-44.410686	-48.016385
8.80	-51.070680	-43.517023	-48.880027
8.90	-49.773774	-43.603762	-48.896908
9.00	-48.755814	-43.803779	-48.952942
9.10	-47.607483	-44.149511	-49.075921
9.20	-48.102234	-44.695308	-49.619245
9.30	-48.408322	-45.462864	-49.509451
9.40	-49.488649	-46.567118	-50.461395
9.50	-49.694333	-48.256536	-50.986343
9.60	-48.716162	-49.768871	-51.619149
9.70	-47.613876	-50.989867	-52.164022
9.80	-46.586524	-52.194330	-52.234894
9.90	-47.143300	-52.834841	-52.018576
10.00	-48.020491	-53.453079	-51.459231
10.10	-48.715171	-54.044804	-50.500834
10.20	-49.056873	-54.211848	-49.713415
10.30	-48.850648	-54.005494	-49.054367
10.40	-48.544665	-53.147013	-48.266326
10.50	-49.053914	-52.109909	-46.890023
10.60	-49.695599	-51.106337	-45.569773
10.70	-50.970150	-50.498227	-44.740016
10.80	-52.372284	-50.228032	-44.990253
10.90	-53.209602	-50.025604	-45.393256
11.00	-53.858311	-49.799928	-45.402216
11.10	-53.975571	-49.258696	-45.315837
11.20	-53.773890	-48.465370	-44.781900
11.30	-53.438253	-48.142312	-45.557355
11.40	-53.162978	-48.040623	-46.157545
11.50	-52.399377	-48.734599	-47.115076
11.60	-52.295133	-48.654409	-48.473588
11.70	-52.093098	-48.874560	-49.388668
11.80	-52.062288	-48.474413	-50.312360
11.90	-52.034999	-48.896915	-51.137738
12.00	-52.087271	-49.309335	-51.517815
12.10	-51.967587	-49.697283	-52.304119
12.20	-51.591283	-49.650540	-52.859171
12.30	-51.076489	-49.205401	-53.004733
12.40	-50.123696	-48.547875	-53.165001
12.50	-49.564123	-48.185900	-52.378790
12.60	-48.777709	-48.289671	-51.945395
12.70	-48.691893	-48.387225	-51.024139
12.80	-48.641750	-48.919715	-50.150610
12.90	-48.804388	-49.567118	-48.603393
13.00	-49.125782	-50.277216	-47.711681
13.10	-49.403132	-51.182931	-47.591434
13.20	-49.940010	-52.089174	-47.989674
13.30	-50.286008	-52.505360	-49.219479
13.40	-50.067485	-52.253297	-49.942092
13.50	-49.417916	-51.538950	-50.317618
13.60	-49.303761	-50.895661	-49.907301
13.70	-48.979930	-50.476868	-48.381520
13.80	-49.078274	-50.795504	-46.815545
13.90	-49.106304	-51.196596	-45.786183
14.00	-48.688691	-51.553719	-45.584021
14.10	-49.013619	-52.039872	-46.637748
14.20	-50.101641	-51.640490	-47.366213
14.30	-51.692739	-51.376937	-47.478133
14.40	-53.393181	-51.058520	-47.924527
14.50	-54.232500	-51.090968	-47.826742
14.60	-53.902933	-51.127847	-48.614328
14.70	-54.171204	-51.093093	-48.719795
14.80	-54.030772	-51.013686	-48.346420
14.90	-54.440763	-50.721897	-48.602181
15.00	-54.931541	-50.581682	-49.189722
15.10	-54.919105	-50.244987	-50.014927
15.20	-54.522326	-49.684249	-50.555901
15.30	-53.849903	-48.091681	-50.787696
15.40	-52.817064	-47.252871	-50.595430
15.50	-51.943778	-46.204014	-50.888489
15.60	-51.319490	-46.134777	-51.398615
15.70	-51.117250	-47.203473	-51.713165
15.80	-51.109848	-48.537808	-52.484898
15.90	-51.495651	-50.437637	-53.126510
16.00	-51.438179	-51.582448	-53.293257
16.10	-51.659134	-52.161139	-52.652215
16.20	-51.270052	-52.192827	-51.272015
16.30	-50.230196	-52.475676	-49.448742
16.40	-49.332386	-52.643211	-48.002932
16.50	-48.470950	-52.738383	-47.275352
16.60	-48.474557	-52.155449	-47.353752
16.70	-48.985766	-51.184043	-48.322175
16.80	-49.896973	-50.904084	-49.195871
16.90	-50.256672	-50.388844	-49.782673
17.00	-50.562541	-50.463490	-49.792111
17.10	-50.452055	-50.318261	-49.279874
17.20	-50.993549	-49.638750	-49.231328
17.30	-51.411317	-49.629343	-48.974187
17.40	-51.466089	-49.530935	-48.683914
17.50	-51.378859	-50.201582	-48.413753
17.60	-51.121320	-50.209772	-47.733059
17.70	-51.351963	-50.767585	-47.638427
17.80	-51.695934	-50.718102	-47.565875
17.90	-52.058406	-51.073065	-48.148019
18.00	-52.389936	-51.710159	-48.942863
18.10	-52.073446	-51.919462	-50.111668
18.20	-52.060761	-51.565269	-51.209670
18.30	-51.776538	-50.514073	-52.176012
18.40	-51.711908	-49.732418	-52.713146
18.50	-51.352151	-48.979083	-52.495552
18.60	-50.687058	-49.269326	-52.288152
18.70	-49.755101	-49.200631	-51.965984
18.80	-48.787373	-50.181647	-52.328246
18.90	-48.627105	-50.551457	-52.610199
19.00	-48.840586	-51.623453	-52.673856
19.10	-49.743775	-51.567764	-51.911718
19.20	-51.042897	-51.596221	-50.336308
19.30	-51.950050	-50.641491	-49.246578
19.40	-52.882515	-51.184281	-47.592979
19.50	-53.248087	-51.693639	-46.662332
19.60	-53.573389	-52.490377	-46.276337
19.70	-53.733205	-53.153555	-47.058975
19.80	-53.504429	-52.780831	-47.682285
19.90	-53.354341	-52.499059	-49.263688
20.00	-52.875128	-51.359022	-50.641609
20.10	-52.485429	-50.711352	-51.743785
20.20	-52.045577	-50.081830	-52.486793
20.30	-51.238123	-49.910033	-52.657633
20.40	-51.035997	-49.815699	-52.393520
20.50	-50.708047	-49.961483	-51.478801
20.60	-50.998198	-49.692064	-50.180829
20.70	-51.022258	-49.908016	-49.103104
20.80	-50.597181	-49.836843	-48.267890
20.90	-50.474038	-50.345772	-47.661911
21.00	-50.409735	-50.437914	-46.922386
21.10	-50.692453	-50.251998	-46.753170
21.20	-51.041910	-49.887742	-47.320871
21.30	-50.719172	-49.546494	-48.958268
21.40	-50.646110	-49.753650	-50.838289
21.50	-50.413423	-50.378713	-52.555045
21.60	-50.950915	-51.231388	-53.386566
21.70	-51.158004	-51.627711	-53.726620
21.80	-52.094752	-51.667696	-53.273322
21.90	-52.558551	-51.958691	-52.588371
22.00	-53.008950	-52.256694	-51.721099
22.10	-52.728538	-52.518013	-50.896646
22.20	-51.937674	-51.629825	-50.143036
22.30	-50.589184	-50.876943	-48.909098
22.40	-49.283051	-50.119588	-47.342148
22.50	-48.151105	-50.806343	-45.691939
22.60	-47.326107	-51.406246	-45.624494
22.70	-48.119466	-52.136316	-46.668000
22.80	-49.320780	-52.181092	-48.521440
22.90	-50.910807	-51.967378	-50.246321
23.00	-52.097070	-50.834392	-50.698162
23.10	-52.292886	-50.908762	-50.588924
23.20	-52.732728	-50.602352	-50.267742
23.30	-52.607641	-50.739008	-49.997763
23.40	-53.064023	-50.859904	-50.595249
23.50	-53.346979	-50.436474	-50.794858
23.60	-53.391031	-50.588483	-51.409416
23.70	-53.252190	-50.851828	-51.724854
23.80	-52.885668	-50.523919	-51.979280
23.90	-51.800457	-50.177582	-51.854825
24.00	-51.463401	-50.004591	-51.787554
24.10	-51.715970	-49.158115	-51.274030
24.20	-52.444620	-49.217989	-50.815584
24.30	-53.426666	-48.526545	-50.176479
24.40	-54.026882	-49.003074	-49.182802
24.50	-53.548610	-49.546759	-48.966656
24.60	-53.050754	-50.319385	-48.781157
24.70	-52.709503	-50.594965	-49.390354
24.80	-52.443545	-50.403586	-49.750560
24.90	-52.204471	-50.074057	-49.238873
25.00	-51.946690	-50.329391	-49.113925
25.10	-50.903740	-50.629084	-48.462316
25.20	-49.417227	-51.209904	-48.221529
25.30	-48.354061	-51.369500	-48.295771
25.40	-47.274750	-51.775952	-48.301597
25.50	-46.654718	-51.618139	-47.974537
25.60	-46.836338	-52.153619	-47.780471
25.70	-47.492168	-52.454136	-48.254939
25.80	-48.712304	-52.918382	-48.491447
25.90	-50.214742	-52.877853	-49.308370
26.00	-50.917243	-52.579866	-49.908581
26.10	-51.471661	-51.852767	-50.487647
26.20	-51.491675	-51.305544	-50.985000
26.30	-51.145519	-51.427652	-50.961012
26.40	-51.286536	-51.554435	-50.704336
26.50	-51.487079	-51.816241	-50.829115
26.60	-52.332797	-52.035705	-50.640557
26.70	-53.122564	-51.873498	-50.608671
26.80	-53.270423	-51.228539	-50.861995
26.90	-53.509183	-50.609474	-51.242595
27.00	-53.350985	-50.024588	-51.463012
27.10	-53.717776	-50.282292	-52.116986
27.20	-53.959750	-50.748437	-52.443790
27.30	-54.536431	-51.483814	-52.368390
27.40	-54.699497	-51.441558	-51.470325
27.50	-54.487009	-50.956219	-50.667503
27.60	-53.891908	-49.815458	-50.334349
27.70	-52.829529	-49.093360	-50.790416
27.80	-52.090140	-48.147779	-51.412751
27.90	-51.222851	-47.951140	-51.687687
28.00	-50.309876	-48.500459	-51.125859
28.10	-49.018453	-49.148290	-50.108281
28.20	-48.550705	-50.214885	-49.252453
28.30	-48.829266	-50.930396	-49.049853
28.40	-50.153385	-51.083264	-49.207339
28.50	-51.759568	-51.070179	-49.918673
28.60	-52.781474	-50.514985	-50.906140
28.70	-53.451154	-50.396138	-51.623777
28.80	-53.114532	-49.835257	-52.414935
28.90	-52.801604	-48.996139	-52.710889
29.00	-52.075756	-48.709109	-53.026026
29.10	-51.944248	-48.676974	-53.026127
29.20	-51.454917	-50.000515	-52.464462
29.30	-51.175900	-51.461317	-51.597763
29.40	-50.723356	-52.236238	-50.166975
29.50	-50.709222	-51.694129	-49.777421
29.60	-50.439390	-51.260902	-49.514243
29.70	-50.006735	-51.331622	-49.534797
29.80	-50.377640	-51.981234	-49.284233
29.90	-50.532726	-52.664675	-48.582331
30.00	-51.254724	-52.446372	-48.232301
30.10	-51.357467	-52.175189	-48.100266
30.20	-50.705629	-52.241760	-47.980427
30.30	-50.470190	-52.512798	-48.287369
30.40	-50.478860	-52.884087	-49.010650
30.50	-51.362314	-52.636944	-49.711775
30.60	-52.900775	-51.755223	-50.193599
30.70	-54.230984	-51.206959	-49.990824
30.80	-55.392102	-51.115343	-49.433577
30.90	-56.058367	-51.520513	-49.056444
31.00	-56.311634	-51.822947	-49.545459
31.10	-56.000504	-50.917440	-50.359716
31.20	-54.912602	-49.431635	-50.847344
31.30	-53.422457	-49.088166	-51.437211
31.40	-53.004623	-49.244111	-51.358892
31.50	-52.721680	-50.351132	-51.123215
31.60	-53.299645	-50.957322	-50.988938
31.70	-53.565649	-50.468779	-51.425987
31.80	-53.571659	-49.708332	-51.848737
31.90	-53.177278	-49.362299	-51.680285
32.00	-52.536643	-49.797345	-50.860628
32.10	-52.185651	-50.514082	-49.862783
32.20	-51.794336	-51.689101	-49.051658
32.30	-51.579084	-52.188632	-49.413142
32.40	-51.505974	-52.608349	-49.882643
32.50	-51.320895	-52.388443	-50.637545
32.60	-51.491121	-52.205842	-50.883877
32.70	-52.162408	-51.875902	-50.027155
32.80	-52.881089	-51.370962	-49.027757
32.90	-53.240859	-50.704654	-47.743401
33.00	-53.329700	-50.906968	-47.689358
33.10	-53.111903	-50.767984	-48.777712
33.20	-52.861464	-51.587751	-50.037172
33.30	-52.574212	-51.821994	-51.154389
33.40	-51.993689	-51.891470	-51.898795
33.50	-51.136566	-51.936227	-52.058242
33.60	-49.790034	-51.410799	-52.445023
33.70	-49.320854	-51.444420	-52.593224
33.80	-49.361098	-50.676884	-52.171069
33.90	-49.699158	-49.726497	-51.543890
34.00	-50.632163	-47.766134	-50.948988
34.10	-51.157578	-46.325095	-50.496935
34.20	-51.656278	-45.975773	-50.813747
34.30	-51.773106	-47.354551	-51.022047
34.40	-51.376434	-49.608256	-51.375957
34.50	-51.494513	-51.589874	-51.228146
34.60	-51.083938	-53.028115	-50.115246
34.70	-51.010821	-53.261156	-49.751376
34.80	-50.424494	-53.304933	-49.376121
34.90	-49.438491	-53.098006	-49.356012
35.00	-49.292523	-52.833990	-48.602058
35.10	-49.157413	-52.482408	-48.099329
35.20	-49.679206	-52.642507	-46.926190
35.30	-50.528402	-52.632777	-47.070755
35.40	-51.674316	-52.866027	-47.966546
35.50	-52.569078	-53.091600	-48.608671
35.60	-53.062424	-53.221012	-50.052135
35.70	-53.496077	-52.676468	-50.651061
35.80	-53.508721	-51.757825	-51.550963
35.90	-53.833009	-51.195811	-51.828506
36.00	-53.782859	-50.981388	-51.488760
36.10	-53.118743	-50.681487	-50.772758
36.20	-53.094256	-49.697446	-49.704817
36.30	-53.166973	-48.915401	-49.539793
36.40	-53.801018	-47.849506	-49.339093
36.50	-54.557989	-48.066219	-49.265601
36.60	-54.536860	-48.528539	-49.107215
36.70	-54.764646	-49.470487	-48.455878
36.80	-54.601423	-50.152511	-48.263314
36.90	-54.449488	-50.771542	-48.626079
37.00	-54.061724	-50.976588	-49.489019
37.10	-53.054194	-51.074072	-50.482083
37.20	-51.947363	-50.684153	-51.593662
37.30	-50.996127	-50.713925	-52.008599
37.40	-50.322938	-50.409326	-51.954416
37.50	-49.246328	-50.302934	-52.113016
37.60	-48.327416	-50.161156	-52.265174
37.70	-47.839845	-50.094193	-53.055999
37.80	-47.742036	-50.536238	-53.470365
37.90	-48.346584	-51.399821	-53.663089
38.00	-48.755925	-52.230347	-53.276206
38.10	-48.759188	-52.600169	-52.451157
38.20	-49.515402	-52.584297	-51.782731
38.30	-50.517712	-52.319058	-51.262600
38.40	-51.684740	-52.159177	-50.878714
38.50	-52.375800	-51.994123	-51.276160
38.60	-52.094418	-51.555808	-51.528548
38.70	-51.787929	-51.255876	-52.091579
38.80	-51.628088	-50.692158	-51.938700
38.90	-51.605883	-49.801798	-51.095577
39.00	-51.283110	-49.079699	-49.827857
39.10	-51.034000	-48.873692	-48.078341
39.20	-50.578068	-49.071353	-47.671515
39.30	-50.426504	-49.225513	-46.969981
39.40	-50.708931	-49.839259	-48.008003
39.50	-51.179857	-49.557940	-49.063008
39.60	-51.056188	-50.019781	-50.254797
39.70	-51.008511	-49.799300	-51.105781
39.80	-50.960462	-49.899873	-51.176780
39.90	-51.513257	-50.627633	-51.188230
40.00	-52.439603	-51.380624	-51.132724
40.10	-53.644606	-52.566176	-50.998402
40.20	-54.431257	-53.289754	-50.796821
40.30	-54.917645	-53.668129	-50.693120
40.40	-54.589828	-53.606560	-49.862835
40.50	-54.498334	-53.094692	-50.155419
40.60	-54.036633	-52.214602	-49.701609
40.70	-53.967840	-50.913976	-50.338739
40.80	-53.787971	-49.626680	-50.346593
40.90	-53.416429	-49.066311	-50.440800
41.00	-53.269751	-49.400736	-50.739126
41.10	-53.221961	-49.834756	-50.378026
41.20	-53.084796	-50.480677	-50.828374
41.30	-53.045249	-50.694478	-51.385627
41.40	-52.888018	-51.061579	-52.177062
41.50	-52.076014	-51.614238	-52.692203
41.60	-51.341631	-52.273621	-53.036921
41.70	-50.470448	-53.037067	-52.667597
41.80	-50.051131	-53.420125	-52.272812
41.90	-50.106848	-53.770023	-50.970540
42.00	-50.026142	-53.940178	-49.733731
42.10	-49.688150	-53.838236	-48.643186
42.20	-48.296446	-53.887879	-48.801355
42.30	-47.547210	-53.421208	-49.416729
42.40	-47.589275	-52.832385	-50.440099
42.50	-48.818884	-51.646443	-50.679299
42.60	-50.700285	-50.204442	-50.195656
42.70	-52.734094	-49.115028	-50.380080
42.80	-54.106584	-48.207203	-49.913068
42.90	-55.134866	-48.317529	-50.624318
43.00	-55.276298	-48.999472	-50.767649
43.10	-54.977500	-49.774877	-51.205778
43.20	-54.033248	-50.651262	-51.427385
43.30	-53.593171	-51.431964	-51.714258
43.40	-52.240355	-51.623524	-51.500772
43.50	-50.900847	-51.435947	-51.291444
43.60	-49.732931	-50.245510	-50.281215
43.70	-48.737683	-48.824419	-49.224495
43.80	-49.584002	-48.121150	-48.683440
43.90	-50.782989	-47.825309	-48.391173
44.00	-52.094889	-48.692749	-49.678071
44.10	-53.037188	-49.378145	-50.534503
44.20	-53.119293	-50.425332	-50.479723
44.30	-53.228339	-50.941627	-49.518684
44.40	-53.285801	-50.742594	-49.592660
44.50	-52.829147	-50.650965	-49.369223
44.60	-52.997439	-51.282236	-50.148669
44.70	-52.764428	-52.316508	-51.074995
44.80	-52.944836	-53.844687	-51.789382
44.90	-53.259060	-54.221127	-52.475960
45.00	-53.013687	-53.817588	-52.694347
45.10	-52.863862	-52.560204	-52.236203
45.20	-52.932085	-52.053856	-51.556063
45.30	-53.037963	-51.429830	-51.301453
45.40	-53.570873	-51.465305	-51.421117
45.50	-53.746860	-51.555096	-51.637129
45.60	-53.129590	-50.835079	-51.527178
45.70	-52.425170	-49.842645	-51.435130
45.80	-50.838133	-49.275516	-51.028127
45.90	-49.543560	-49.143592	-50.839619
46.00	-49.326655	-49.007074	-50.793962
46.10	-50.136769	-48.605172	-50.534806
46.20	-51.285925	-48.430993	-50.356870
46.30	-52.096655	-48.347643	-50.195574
46.40	-51.491206	-48.781059	-49.641149
46.50	-51.431980	-49.651690	-49.669918
46.60	-51.600312	-50.145357	-49.696300
46.70	-52.419386	-51.346872	-49.437140
46.80	-53.096342	-51.842113	-48.427419
46.90	-53.344529	-52.353321	-47.782620
47.00	-52.729042	-52.768101	-46.924148
47.10	-52.247853	-52.869531	-47.681493
47.20	-51.468086	-52.919320	-48.526333
47.30	-50.562164	-52.651656	-50.078819
47.40	-50.250051	-52.451416	-50.958863
47.50	-49.477697	-52.573253	-51.450609
47.60	-48.433770	-52.585490	-51.442552
47.70	-47.733928	-52.795498	-51.731092
47.80	-47.689847	-52.688732	-52.410968
47.90	-48.212878	-52.663214	-53.234316
48.00	-49.534783	-52.092764	-53.748514
48.10	-50.782086	-51.577906	-54.268048
48.20	-51.890706	-50.510969	-54.695095
48.30	-52.417265	-50.494289	-54.896091
48.40	-52.766367	-50.667608	-54.867781
48.50	-52.685018	-51.081913	-54.572133
48.60	-51.883766	-51.314742	-53.683690
48.70	-51.419616	-50.882580	-52.778203
48.80	-51.406717	-49.529387	-51.769297
48.90	-51.438016	-48.694002	-51.153219
49.00	-52.480011	-48.902781	-50.550232
49.10	-53.092714	-49.986404	-50.168779
49.20	-53.910658	-51.387631	-49.851729
49.30	-54.357359	-52.223567	-49.395452
49.40	-54.029147	-51.965070	-49.333403
49.50	-53.789357	-51.243718	-48.973897
49.60	-53.375315	-50.835767	-49.237260
49.70	-53.704184	-50.508478	-48.958041
49.80	-54.130494	-50.569664	-48.955049
49.90	-54.060194	-50.582418	-48.976628
50.00	-53.774146	-50.977874	-48.794288
50.10	-53.390794	-51.502933	-48.580536
50.20	-52.907068	-52.049229	-48.670662
50.30	-52.852281	-52.037457	-48.378788
50.40	-52.935875	-51.652915	-47.871502
50.50	-52.976248	-50.618839	-47.294821
50.60	-52.869098	-50.191983	-48.036839
50.70	-52.318441	-50.314661	-48.455905
50.80	-51.110759	-50.549303	-50.263981
50.90	-50.102923	-51.125607	-51.522074
51.00	-49.334366	-51.639620	-52.855301
51.10	-48.902656	-51.890801	-53.595845
51.20	-48.653500	-51.922588	-54.353037
51.30	-48.904166	-51.927103	-54.384427
51.40	-49.513375	-51.644355	-54.541997
51.50	-50.050751	-51.553935	-54.405764
51.60	-51.487137	-51.970508	-54.435912
51.70	-52.816885	-52.713029	-54.161227
51.80	-54.130093	-53.555127	-53.295664
51.90	-55.113015	-53.918716	-51.880143
52.00	-55.287790	-53.975532	-50.977692
52.10	-55.120613	-53.655190	-50.173788
52.20	-54.382407	-53.328934	-50.097175
52.30	-53.686935	-53.026086	-49.724106
52.40	-52.611557	-51.802721	-49.677987
52.50	-51.984001	-51.114319	-49.882930
52.60	-51.002799	-49.708220	-50.060336
52.70	-51.515458	-49.506540	-49.571625
52.80	-52.043328	-49.341091	-49.052874
52.90	-53.182468	-49.842905	-48.360891
53.00	-53.600427	-50.403079	-48.791700
53.10	-53.544728	-51.201520	-49.297219
53.20	-53.129619	-51.427513	-49.919758
53.30	-52.217219	-51.411902	-50.237531
53.40	-51.942952	-51.132744	-50.612249
53.50	-51.460888	-50.529526	-50.191614
53.60	-51.792604	-50.781935	-48.514203
53.70	-52.145061	-50.795904	-47.698044
53.80	-52.178269	-50.585766	-47.086903
53.90	-51.888027	-50.138945	-48.039499
54.00	-50.890144	-49.173865	-49.527885
54.10	-49.594471	-49.313402	-50.541642
54.20	-49.916844	-50.316938	-51.349282
54.30	-50.226564	-51.495910	-52.357632
54.40	-51.061048	-52.962970	-52.843336
54.50	-51.598730	-53.486467	-52.729150
54.60	-51.773675	-53.437676	-52.145778
54.70	-51.272496	-53.287614	-52.035822
54.80	-51.064791	-52.840063	-51.887469
54.90	-51.171051	-53.272697	-52.678776
55.00	-51.606254	-54.062563	-53.051081
55.10	-52.689932	-54.907077	-53.427086
55.20	-53.590038	-55.346419	-53.467622
55.30	-54.258036	-55.660004	-53.274418
55.40	-54.980424	-55.241380	-52.668120
55.50	-55.267236	-54.790024	-52.458981
55.60	-55.066374	-54.302394	-52.614799
55.70	-54.737849	-54.217731	-53.351596
55.80	-54.690102	-54.482182	-54.191982
55.90	-54.659793	-54.760788	-54.913183
56.00	-55.096054	-55.210323	-55.256491
56.10	-55.239390	-55.226335	-55.440602
56.20	-55.681707	-55.115223	-55.062562
56.30	-56.197886	-54.648903	-54.096325
56.40	-56.847250	-54.659185	-53.370686
56.50	-57.177714	-54.595797	-52.734879
56.60	-57.452027	-54.984781	-52.604282
56.70	-57.251598	-55.308940	-52.004498
56.80	-57.246822	-55.231566	-51.836494
56.90	-57.420113	-55.293439	-51.849166
57.00	-57.636246	-55.407412	-52.704802
57.10	-57.954984	-55.803874	-53.846590
57.20	-58.185969	-56.299385	-55.008716
57.30	-58.350027	-56.753933	-55.315721
57.40	-58.728277	-57.017788	-54.760504
57.50	-58.975847	-57.044116	-54.115878
57.60	-59.143000	-56.825551	-53.603563
57.70	-59.488070	-56.817548	-54.248362
57.80	-59.719367	-56.623576	-55.188536
57.90	-60.158541	-57.072607	-56.312156
58.00	-60.559496	-57.457110	-57.254681
58.10	-60.856012	-58.054706	-57.877371
58.20	-61.067390	-58.533288	-58.479384
58.30	-61.223311	-58.874388	-58.950139
58.40	-61.351965	-59.133288	-59.284055
58.50	-61.468864	-59.340527	-59.514769
58.60	-61.576984	-59.530583	-59.667338
58.70	-61.677335	-59.705464	-59.790579
58.80	-61.764981	-59.874855	-59.916606
58.90	-61.846758	-60.042878	-60.050518
59.00	-61.922316	-60.185496	-60.178328
59.10	-61.991469	-60.329180	-60.311394
59.20	-62.054156	-60.464997	-60.440093
59.30	-62.110466	-60.597899	-60.553018
59.40	-62.160531	-60.725844	-60.663846
59.50	-62.204585	-60.847461	-60.775418
59.60	-62.242906	-60.961883	-60.884794
59.70	-62.275787	-61.068594	-60.995805
59.80	-62.303532	-61.167400	-61.105445
59.90	-62.326461	-61.258293	-61.211599
60.00	-62.344897	-61.341415	-61.312793
60.10	-62.359162	-61.417001	-61.408063
60.20	-62.369562	-61.485376	-61.496829
60.30	-62.376385	-61.546876	-61.578770
60.40	-62.379911	-61.601879	-61.653802
60.50	-62.380402	-61.650774	-61.721997
60.60	-62.378108	-61.693940	-61.783518
60.70	-62.373265	-61.731758	-61.838604
60.80	-62.366087	-61.764600	-61.887556
60.90	-62.356779	-61.792816	-61.930689
61.00	-62.345533	-61.816744	-61.968355
61.10	-62.332525	-61.836698	-62.000885
61.20	-62.317921	-61.852979	-62.028608
61.30	-62.301876	-61.865874	-62.051863
61.40	-62.284533	-61.875649	-62.070969
61.50	-62.266025	-61.882552	-62.086234
61.60	-62.246475	-61.886816	-62.097953
61.70	-62.225999	-61.888656	-62.106395
61.80	-62.204701	-61.888272	-62.111815
61.90	-62.182680	-61.885854	-62.114453
62.00	-62.160027	-61.881578	-62.114540
62.10	-62.136829	-61.875607	-62.112291
62.20	-62.113163	-61.868096	-62.107904
62.30	-62.089103	-61.859185	-62.101563
62.40	-62.064716	-61.849004	-62.093440
62.50	-62.040064	-61.837674	-62.083695
